,RT-Series-ID,CT-Series-ID
0,1.2.826.0.1.534147.667.2747872357.202341871540655,1.3.6.1.4.1.14519.5.2.1.3320.3273.161617653065879471038758009637
1,1.2.826.0.1.534147.667.2747872357.202341842357460.2,1.3.6.1.4.1.14519.5.2.1.3320.3273.159321015186912823082383329741
2,1.2.826.0.1.534147.667.2747872357.2023499584675.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.285009000548600743298996115781
3,1.2.826.0.1.534147.756.812677238.20233128540306.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.256334111606532510523733903012
4,1.2.826.0.1.534147.667.2747872357.202341610339139.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.223188884338270595299497487301
5,1.2.826.0.1.534147.667.2747872357.202341764418353.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.166622651814404282724135260899
6,1.2.826.0.1.534147.756.812677238.202321654913835,1.3.6.1.4.1.14519.5.2.1.6450.2626.290832215777737101006478843090
7,1.2.826.0.1.534147.667.2747872357.20234105414267.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.135333552534635664242078663999
8,1.2.826.0.1.534147.667.2747872357.202341761829948.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.379388240572217758318107782046
9,1.2.826.0.1.534147.667.2747872357.20234187214439.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.584949543564768758507744475608
10,1.2.826.0.1.534147.667.2747872357.202349115759549.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.246066201094080031488624335519
11,1.2.826.0.1.534147.756.812677238.202323194447456,1.3.6.1.4.1.14519.5.2.1.6450.2626.646366290968362266256965356421
12,1.2.826.0.1.534147.667.2747872357.202341761039696.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.320872437930354676331921321192
13,1.2.826.0.1.534147.667.2747872357.202341764426676.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.166622651814404282724135260899
14,1.2.826.0.1.534147.756.812677238.202332166611.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.272595650309382482352455997451
15,1.2.826.0.1.534147.756.812677238.20232177132741.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.927982382644327709435145617715
16,1.2.826.0.1.534147.667.2747872357.202341872158892.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.486700265798241010751241929313
17,1.2.826.0.1.534147.667.2747872357.20234995830141.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.285009000548600743298996115781
18,1.2.826.0.1.534147.667.2747872357.20234186534323.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.672743490614518902201041538772
19,1.2.826.0.1.534147.667.2747872357.20234234215421,1.3.6.1.4.1.14519.5.2.1.3320.3273.270132600750396382174789364144
20,1.2.826.0.1.534147.667.2747872357.202341751933510.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.323902087626615387459780884070
21,1.2.826.0.1.534147.667.2747872357.202341862535971.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.127615180138469201308667011666
22,1.2.826.0.1.534147.756.812677238.20232319451659.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.646366290968362266256965356421
23,1.2.826.0.1.534147.667.2747872357.202341811511882.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.180623719026532972705872614154
24,1.2.826.0.1.534147.667.2747872357.202341891324460.2,1.3.6.1.4.1.14519.5.2.1.3320.3273.190394480483665260743146740609
25,1.2.826.0.1.534147.667.2747872357.202341871453254.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161617653065879471038758009637
26,1.2.826.0.1.534147.685.39692665.20234411437130.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.172652785937928088789284303266
27,1.2.826.0.1.534147.667.2747872357.20234186428784.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.123358305771673636685651825585
28,1.2.826.0.1.534147.667.2747872357.20234187239646.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319647067128888697978585275539
29,1.2.826.0.1.534147.667.2747872357.202341765525687.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.306553213746532003247964231657
30,1.2.826.0.1.534147.667.2747872357.2023410115343179.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.148397080524415309423388290664
31,1.2.826.0.1.534147.667.2747872357.202341761819923.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.379388240572217758318107782046
32,1.2.826.0.1.534147.667.2747872357.2023418101454834.4,1.3.6.1.4.1.14519.5.2.1.4801.5885.404810988081562588676249310250
33,1.2.826.0.1.534147.667.2747872357.202341861025404,1.3.6.1.4.1.14519.5.2.1.3320.3273.319052108021169688020664998828
34,1.2.826.0.1.534147.667.2747872357.202341765839325.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.132510306663008261950186272810
35,1.2.826.0.1.534147.667.2747872357.202341755520374.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.250314829841687664772545733428
36,1.2.826.0.1.534147.756.812677238.2023215123314228.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.194314977779821329121580893978
37,1.2.826.0.1.534147.667.2747872357.2023410115436221,1.3.6.1.4.1.14519.5.2.1.3320.3273.148397080524415309423388290664
38,1.2.826.0.1.534147.685.39692665.20234412858367.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.117697860842469424285014938354
39,1.2.826.0.1.534147.667.2747872357.20234184140731,1.3.6.1.4.1.14519.5.2.1.3320.3273.154557368784922545668345879358
40,1.2.826.0.1.534147.756.812677238.2023221102314513.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.324542133525302467986266813043
41,1.2.826.0.1.534147.756.812677238.2023220131140412.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.118863937993824093197541524758
42,1.2.826.0.1.534147.667.2747872357.20234187551719.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.109260731270031113659273806100
43,1.2.826.0.1.534147.667.2747872357.202341862547681.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.127615180138469201308667011666
44,1.2.826.0.1.534147.667.2747872357.202341753315482.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.320741103272284549227433508770
45,1.2.826.0.1.534147.667.2747872357.202341893944173.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.172141566967740391113157735015
46,1.2.826.0.1.534147.667.2747872357.20234169270107.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.849447870331275936790090831462
47,1.2.826.0.1.534147.667.2747872357.2023418121535376.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.238048817444625069454964024817
48,1.2.826.0.1.534147.667.2747872357.2023410115415269.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.148397080524415309423388290664
49,1.2.826.0.1.534147.667.2747872357.2023418725882,1.3.6.1.4.1.14519.5.2.1.3320.3273.163300744853615327253855692379
50,1.2.826.0.1.534147.667.2747872357.202341710365621,1.3.6.1.4.1.14519.5.2.1.3320.3273.211152361389441198338568910810
51,1.2.826.0.1.534147.667.2747872357.2023410115445884.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.148397080524415309423388290664
52,1.2.826.0.1.534147.667.2747872357.20234101158239,1.3.6.1.4.1.14519.5.2.1.3320.3273.106630499164472235614285948703
53,1.2.826.0.1.534147.756.812677238.202321762732218.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.132510306663008261950186272810
54,1.2.826.0.1.534147.667.2747872357.2023416121222642.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.986866341203788050349457494811
55,1.2.826.0.1.534147.756.812677238.2023215121656549.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.194314977779821329121580893978
56,1.2.826.0.1.534147.667.2747872357.202349113648982,1.3.6.1.4.1.14519.5.2.1.3320.3273.828808918148746018893576208223
57,1.2.826.0.1.534147.667.2747872357.2023410115155321.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.247387287838180663723955238393
58,1.2.826.0.1.534147.667.2747872357.202341872559363.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.163300744853615327253855692379
59,1.2.826.0.1.534147.667.2747872357.202341674529715.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.640234065304537451421625306665
60,1.2.826.0.1.534147.667.2747872357.20234186533970.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.394340194846934197074950854796
61,1.2.826.0.1.534147.667.2747872357.20234105354520.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.135333552534635664242078663999
62,1.2.826.0.1.534147.667.2747872357.20234189556745.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.643148143914528023614686743302
63,1.2.826.0.1.534147.667.2747872357.2023418105847772.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.305967518729919041372136894656
64,1.2.826.0.1.534147.667.2747872357.20234983721738.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.816363418607154953501789294021
65,1.2.826.0.1.534147.667.2747872357.202341874024769.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.929804399886456909309980555112
66,1.2.826.0.1.534147.756.812677238.20233129289853.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.752984849151886881407700339109
67,1.2.826.0.1.534147.667.2747872357.202342341240927.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.300655352220655674038538538060
68,1.2.826.0.1.534147.667.2747872357.2023417696352.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.317795695959738065468719340397
69,1.2.826.0.1.534147.667.2747872357.202341884449714.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.271353680951619751250541259686
70,1.2.826.0.1.534147.667.2747872357.202341765742428,1.3.6.1.4.1.14519.5.2.1.3320.3273.171965703989976889604372803492
71,1.2.826.0.1.534147.667.2747872357.2023417121841778,1.3.6.1.4.1.14519.5.2.1.3320.3273.271353680951619751250541259686
72,1.2.826.0.1.534147.667.2747872357.2023496341379,1.3.6.1.4.1.14519.5.2.1.3320.3273.188448273267802303071810457897
73,1.2.826.0.1.534147.667.2747872357.202341862055623.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.122033892812951388045370021868
74,1.2.826.0.1.534147.756.812677238.2023220104210515.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.304004672518821933835703147431
75,1.2.826.0.1.534147.667.2747872357.2023410105149564.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.155299729586211911341059297882
76,1.2.826.0.1.534147.667.2747872357.202341841925122.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.888176968157415828580678670347
77,1.2.826.0.1.534147.667.2747872357.2023418940983,1.3.6.1.4.1.14519.5.2.1.3320.3273.295856932154501863791831369931
78,1.2.826.0.1.534147.667.2747872357.202341761051569.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.320872437930354676331921321192
79,1.2.826.0.1.534147.667.2747872357.2023410115020540.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.604919721621150885827679917514
80,1.2.826.0.1.534147.667.2747872357.20234185258100.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.660424436713054527279580915826
81,1.2.826.0.1.534147.667.2747872357.2023410104922888.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.814512020415010675078027568691
82,1.2.826.0.1.534147.667.2747872357.2023418122541497,1.3.6.1.4.1.14519.5.2.1.3320.3273.233035374880289005625884399216
83,1.2.826.0.1.534147.667.2747872357.202341844135344,1.3.6.1.4.1.14519.5.2.1.2932.1975.211386848964701272126371792292
84,1.2.826.0.1.534147.667.2747872357.202341851644775.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.149420815910084302411699153445
85,1.2.826.0.1.534147.667.2747872357.202341075841126.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.304004672518821933835703147431
86,1.2.826.0.1.534147.667.2747872357.20234184413207.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.211386848964701272126371792292
87,1.2.826.0.1.534147.667.2747872357.20234171194318,1.3.6.1.4.1.14519.5.2.1.3320.3273.332472154218521211520705643891
88,1.2.826.0.1.534147.667.2747872357.202341863949314.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.314660043955077974216257446879
89,1.2.826.0.1.534147.667.2747872357.202341865044231.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.318208224528067623013399966463
90,1.2.826.0.1.534147.667.2747872357.202341891935647.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.500213151466468688863723131993
91,1.2.826.0.1.534147.667.2747872357.202341811458318.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.180623719026532972705872614154
92,1.2.826.0.1.534147.667.2747872357.20234961151251.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.307218047122277972983213156423
93,1.2.826.0.1.534147.667.2747872357.202341812717286.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.240388187655751822876406615869
94,1.2.826.0.1.534147.667.2747872357.202341010502760.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.285082133224799694128447555168
95,1.2.826.0.1.534147.667.2747872357.202341011535739.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.330400358314654965064692772373
96,1.2.826.0.1.534147.667.2747872357.202341844038194.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.211386848964701272126371792292
97,1.2.826.0.1.534147.667.2747872357.20234186252528.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.127615180138469201308667011666
98,1.2.826.0.1.534147.667.2747872357.2023410115851258,1.3.6.1.4.1.14519.5.2.1.3320.3273.106630499164472235614285948703
99,1.2.826.0.1.534147.667.2747872357.202341755719238.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.671846967176957053841486646175
100,1.2.826.0.1.534147.756.812677238.202321751149940.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.202324864800310191730518327015
101,1.2.826.0.1.534147.667.2747872357.2023418103412442.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.610368519215364204916014630011
102,1.2.826.0.1.534147.667.2747872357.20234186392022.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.188448273267802303071810457897
103,1.2.826.0.1.534147.667.2747872357.202341012734516.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.183712701395942272191506285085
104,1.2.826.0.1.534147.667.2747872357.202341710596345.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.139918461325116545632701288080
105,1.2.826.0.1.534147.667.2747872357.202342341425106,1.3.6.1.4.1.14519.5.2.1.2932.1975.168551500723160728194375201418
106,1.2.826.0.1.534147.667.2747872357.2023499383119.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130865347581265276519376328445
107,1.2.826.0.1.534147.667.2747872357.20234234143651.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.168551500723160728194375201418
108,1.2.826.0.1.534147.667.2747872357.202349121614906,1.3.6.1.4.1.14519.5.2.1.4801.2626.570843491061959582821453237501
109,1.2.826.0.1.534147.667.2747872357.2023418113758364.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.249420153362450518163083487308
110,1.2.826.0.1.534147.667.2747872357.202341753327367.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.320741103272284549227433508770
111,1.2.826.0.1.534147.667.2747872357.202349102525240.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.305154696388083375876287039420
112,1.2.826.0.1.534147.667.2747872357.202341882842591.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.237296576381963650580060940890
113,1.2.826.0.1.534147.756.812677238.202321643150835,1.3.6.1.4.1.14519.5.2.1.6450.2626.309816090474237402807615134132
114,1.2.826.0.1.534147.756.812677238.202322174746129.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.506045613014235944704761201538
115,1.2.826.0.1.534147.667.2747872357.2023410113718264.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.375213686429803044207370733830
116,1.2.826.0.1.534147.667.2747872357.20234184206381.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.296276484090809571878638305544
117,1.2.826.0.1.534147.756.812677238.202322075259606.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.186575867312262391517337474433
118,1.2.826.0.1.534147.756.812677238.202321751220156.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.202324864800310191730518327015
119,1.2.826.0.1.534147.667.2747872357.20234993724906.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130865347581265276519376328445
120,1.2.826.0.1.534147.667.2747872357.2023410115219242,1.3.6.1.4.1.14519.5.2.1.3320.3273.247387287838180663723955238393
121,1.2.826.0.1.534147.667.2747872357.20234234204115.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.826215710299104175085419588649
122,1.2.826.0.1.534147.667.2747872357.202341761018754,1.3.6.1.4.1.14519.5.2.1.3320.3273.320872437930354676331921321192
123,1.2.826.0.1.534147.667.2747872357.202341891949418.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.500213151466468688863723131993
124,1.2.826.0.1.534147.756.812677238.202321791244817,1.3.6.1.4.1.14519.5.2.1.3320.3273.177064806594578360939191297029
125,1.2.826.0.1.534147.667.2747872357.202341762043108.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.137221527542972395435741470885
126,1.2.826.0.1.534147.667.2747872357.202341841913824.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.888176968157415828580678670347
127,1.2.826.0.1.534147.667.2747872357.20234187192689.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.121198314514524983612153653270
128,1.2.826.0.1.534147.756.812677238.202322075311219.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.186575867312262391517337474433
129,1.2.826.0.1.534147.667.2747872357.202341011351532.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.239288757420721846669672568430
130,1.2.826.0.1.534147.667.2747872357.2023416121210900.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.986866341203788050349457494811
131,1.2.826.0.1.534147.667.2747872357.20234184261284,1.3.6.1.4.1.14519.5.2.1.3320.3273.345048947633832890244367924506
132,1.2.826.0.1.534147.667.2747872357.202341865249228,1.3.6.1.4.1.14519.5.2.1.3320.3273.394340194846934197074950854796
133,1.2.826.0.1.534147.756.812677238.2023216105548409.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.106800137320950870150015285994
134,1.2.826.0.1.534147.756.812677238.2023216105530466.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.106800137320950870150015285994
135,1.2.826.0.1.534147.667.2747872357.202341841438617.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.216679218136814728866698678924
136,1.2.826.0.1.534147.667.2747872357.20234184331912.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130644819815356697899228251012
137,1.2.826.0.1.534147.667.2747872357.202349101734186.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.149365933435969253361375377868
138,1.2.826.0.1.534147.667.2747872357.202341052818150.1,1.3.6.1.4.1.14519.5.2.1.3320.3273.172666632849091003363024888506
139,1.2.826.0.1.534147.667.2747872357.2023410113453110.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.239288757420721846669672568430
140,1.2.826.0.1.534147.667.2747872357.20234101137468,1.3.6.1.4.1.14519.5.2.1.3320.3273.176887952793208589917684952171
141,1.2.826.0.1.534147.667.2747872357.202349121626272.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.570843491061959582821453237501
142,1.2.826.0.1.534147.667.2747872357.202341843653313.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.304004672518821933835703147431
143,1.2.826.0.1.534147.667.2747872357.20234184218792.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.296276484090809571878638305544
144,1.2.826.0.1.534147.756.812677238.20232216427803.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.786999274952462621466700371361
145,1.2.826.0.1.534147.667.2747872357.2023418115223918.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.555740481842708422953723027549
146,1.2.826.0.1.534147.667.2747872357.202342342654790.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.219141397286888822047176241446
147,1.2.826.0.1.534147.667.2747872357.20234186849449.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.155546463681796300861564115558
148,1.2.826.0.1.534147.667.2747872357.202341872234271.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319647067128888697978585275539
149,1.2.826.0.1.534147.667.2747872357.202341861039629.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319052108021169688020664998828
150,1.2.826.0.1.534147.667.2747872357.202341841430305,1.3.6.1.4.1.14519.5.2.1.3320.3273.216679218136814728866698678924
151,1.2.826.0.1.534147.756.812677238.202321661747714,1.3.6.1.4.1.14519.5.2.1.6450.2626.163046506402133786636034775541
152,1.2.826.0.1.534147.756.812677238.2023216122634624,1.3.6.1.4.1.14519.5.2.1.4801.2626.290028959625470204870593867916
153,1.2.826.0.1.534147.667.2747872357.202341011543541,1.3.6.1.4.1.14519.5.2.1.3320.3273.148397080524415309423388290664
