,RT-Series-ID,CT-Series-ID
154,1.2.826.0.1.534147.667.2747872357.2023418922117.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.104693064074623028765098474389
155,1.2.826.0.1.534147.667.2747872357.202341842413132,1.3.6.1.4.1.14519.5.2.1.3320.3273.159321015186912823082383329741
156,1.2.826.0.1.534147.667.2747872357.202341765211714.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.570843491061959582821453237501
157,1.2.826.0.1.534147.685.39692665.202344105141851.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.188448273267802303071810457897
158,1.2.826.0.1.534147.667.2747872357.20234176175954.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.379388240572217758318107782046
159,1.2.826.0.1.534147.756.812677238.202332192533586.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.333441789555064875806274328553
160,1.2.826.0.1.534147.756.812677238.202321762745415.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.132510306663008261950186272810
161,1.2.826.0.1.534147.667.2747872357.202341884510230.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.262151679495301736319899224774
162,1.2.826.0.1.534147.667.2747872357.202349114529589.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.335398228984321812022054993657
163,1.2.826.0.1.534147.756.812677238.20233126594641.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.163046506402133786636034775541
164,1.2.826.0.1.534147.667.2747872357.202342551040673.4,1.3.6.1.4.1.14519.5.2.1.4801.5885.123301754313855310838744886785
165,1.2.826.0.1.534147.667.2747872357.202342341447415,1.3.6.1.4.1.14519.5.2.1.2932.1975.168551500723160728194375201418
166,1.2.826.0.1.534147.756.812677238.202321764453503.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.117777317546309115661840185576
167,1.2.826.0.1.534147.667.2747872357.20234911451137.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.335398228984321812022054993657
168,1.2.826.0.1.534147.667.2747872357.202341861056382.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319052108021169688020664998828
169,1.2.826.0.1.534147.667.2747872357.20234188456408.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.271353680951619751250541259686
170,1.2.826.0.1.534147.667.2747872357.202341810743548.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.338235059497711806423177660850
171,1.2.826.0.1.534147.667.2747872357.202341842046126.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.296276484090809571878638305544
172,1.2.826.0.1.534147.667.2747872357.202341842423282.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.159321015186912823082383329741
173,1.2.826.0.1.534147.667.2747872357.20234167133897.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.640234065304537451421625306665
174,1.2.826.0.1.534147.756.812677238.202322013174926,1.3.6.1.4.1.14519.5.2.1.3320.3273.305689263909292352850597569594
175,1.2.826.0.1.534147.667.2747872357.2023410102427254,1.3.6.1.4.1.14519.5.2.1.3320.3273.283780102843445725673858389364
176,1.2.826.0.1.534147.667.2747872357.202341810730342.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.338235059497711806423177660850
177,1.2.826.0.1.534147.667.2747872357.202341765750432.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.171965703989976889604372803492
178,1.2.826.0.1.534147.756.812677238.20232165492668.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.290832215777737101006478843090
179,1.2.826.0.1.534147.667.2747872357.202341872547646.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.163300744853615327253855692379
180,1.2.826.0.1.534147.667.2747872357.20234187517308.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.445251907711348121577337243501
181,1.2.826.0.1.534147.685.39692665.20234475054286.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.640234065304537451421625306665
182,1.2.826.0.1.534147.756.812677238.2023220104222156.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.304004672518821933835703147431
183,1.2.826.0.1.534147.667.2747872357.20234175558960.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.250314829841687664772545733428
184,1.2.826.0.1.534147.667.2747872357.2023410102410222.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.283780102843445725673858389364
185,1.2.826.0.1.534147.756.812677238.2023221105629818.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.332358155840575253730099790575
186,1.2.826.0.1.534147.756.812677238.202332192326157.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.333441789555064875806274328553
187,1.2.826.0.1.534147.667.2747872357.2023410115033250.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.604919721621150885827679917514
188,1.2.826.0.1.534147.667.2747872357.202341764330841,1.3.6.1.4.1.14519.5.2.1.3320.3273.127730596722855865303617768929
189,1.2.826.0.1.534147.667.2747872357.2023499510537.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.113014310655332147315573993147
190,1.2.826.0.1.534147.756.812677238.202321512162826.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.194314977779821329121580893978
191,1.2.826.0.1.534147.667.2747872357.20234964431598,1.3.6.1.4.1.14519.5.2.1.6450.2626.317958908668757458079239354236
192,1.2.826.0.1.534147.756.812677238.2023221103526759.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.136466896418050781700942594559
193,1.2.826.0.1.534147.667.2747872357.20234234203896.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.318693491705680886192832803644
194,1.2.826.0.1.534147.667.2747872357.20234186440644.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.123358305771673636685651825585
195,1.2.826.0.1.534147.667.2747872357.2023410113754834,1.3.6.1.4.1.14519.5.2.1.3320.3273.176887952793208589917684952171
196,1.2.826.0.1.534147.685.39692665.2023447503557.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.640234065304537451421625306665
197,1.2.826.0.1.534147.667.2747872357.20234176933127.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.317795695959738065468719340397
198,1.2.826.0.1.534147.667.2747872357.202341872127620.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.584949543564768758507744475608
199,1.2.826.0.1.534147.667.2747872357.202341694431552.3,1.3.6.1.4.1.14519.5.2.1.3320.3273.322088336287773765930435339916
200,1.2.826.0.1.534147.667.2747872357.20234984217220,1.3.6.1.4.1.14519.5.2.1.3320.3273.245319539845097553047854562985
201,1.2.826.0.1.534147.667.2747872357.20234984156355.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.245319539845097553047854562985
202,1.2.826.0.1.534147.667.2747872357.202341843713857.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.304004672518821933835703147431
203,1.2.826.0.1.534147.667.2747872357.2023410115629610.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.336438995720716819542437823621
204,1.2.826.0.1.534147.756.812677238.2023220131718873.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.305689263909292352850597569594
205,1.2.826.0.1.534147.756.812677238.202321612940261,1.3.6.1.4.1.14519.5.2.1.7085.2626.843937073923484147625934797916
206,1.2.826.0.1.534147.685.39692665.202344111659589.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.739899384334702173325440795020
207,1.2.826.0.1.534147.756.812677238.2023320124753715.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.161489383350795945691780745489
208,1.2.826.0.1.534147.667.2747872357.202341864213572.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.328580944778142717773134931305
209,1.2.826.0.1.534147.756.812677238.202332012484826.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.161489383350795945691780745489
210,1.2.826.0.1.534147.667.2747872357.202341765611267.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.171948866529720557456619613733
211,1.2.826.0.1.534147.667.2747872357.202341755458746,1.3.6.1.4.1.14519.5.2.1.6450.2626.250314829841687664772545733428
212,1.2.826.0.1.534147.667.2747872357.202341895440376.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.490626106271664447786132469461
213,1.2.826.0.1.534147.667.2747872357.2023417105855609.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.139918461325116545632701288080
214,1.2.826.0.1.534147.667.2747872357.20234964940567.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.314660043955077974216257446879
215,1.2.826.0.1.534147.667.2747872357.2023410115425740.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.148397080524415309423388290664
216,1.2.826.0.1.534147.756.812677238.202321557432.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.161489383350795945691780745489
217,1.2.826.0.1.534147.756.812677238.20232217734864.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.317558302523691636342751498531
218,1.2.826.0.1.534147.667.2747872357.2023410105037560,1.3.6.1.4.1.14519.5.2.1.6450.2626.285082133224799694128447555168
219,1.2.826.0.1.534147.667.2747872357.2023418121545437.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.238048817444625069454964024817
220,1.2.826.0.1.534147.667.2747872357.202341893932602.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.172141566967740391113157735015
221,1.2.826.0.1.534147.667.2747872357.202342341254268.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.300655352220655674038538538060
222,1.2.826.0.1.534147.667.2747872357.202341872258704.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319647067128888697978585275539
223,1.2.826.0.1.534147.667.2747872357.202341851657687.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.149420815910084302411699153445
224,1.2.826.0.1.534147.667.2747872357.202341812725152.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.240388187655751822876406615869
225,1.2.826.0.1.534147.667.2747872357.20234186275554.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.237120913844584396955049625167
226,1.2.826.0.1.534147.667.2747872357.20234101053671.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.285082133224799694128447555168
227,1.2.826.0.1.534147.756.812677238.202331285339711.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.256334111606532510523733903012
228,1.2.826.0.1.534147.667.2747872357.202341844027974.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.211386848964701272126371792292
229,1.2.826.0.1.534147.667.2747872357.2023410115839796.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.106630499164472235614285948703
230,1.2.826.0.1.534147.667.2747872357.2023417102334707,1.3.6.1.4.1.14519.5.2.1.3320.3273.304180034518974746362074180511
231,1.2.826.0.1.534147.667.2747872357.2023417124139968.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.495307898587297361726107335098
232,1.2.826.0.1.534147.667.2747872357.2023410115233374.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.247387287838180663723955238393
233,1.2.826.0.1.534147.667.2747872357.20234174473563.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.291456967750141512790017382037
234,1.2.826.0.1.534147.667.2747872357.202341841235277.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.295282030153621811885379523972
235,1.2.826.0.1.534147.756.812677238.20233128531522.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.256334111606532510523733903012
236,1.2.826.0.1.534147.667.2747872357.202341011564199.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.336438995720716819542437823621
237,1.2.826.0.1.534147.667.2747872357.202341871914348.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.121198314514524983612153653270
238,1.2.826.0.1.534147.667.2747872357.2023410115252353.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.247387287838180663723955238393
239,1.2.826.0.1.534147.667.2747872357.202341882953222.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.337967865269381073516053836012
240,1.2.826.0.1.534147.667.2747872357.2023410115639904.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.336438995720716819542437823621
241,1.2.826.0.1.534147.667.2747872357.202341862122969.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.122033892812951388045370021868
242,1.2.826.0.1.534147.667.2747872357.202341012020926.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.744668010473007095891248763817
243,1.2.826.0.1.534147.667.2747872357.202341761427504.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.236171367319979982621252500102
244,1.2.826.0.1.534147.667.2747872357.20234176213714.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.137221527542972395435741470885
245,1.2.826.0.1.534147.667.2747872357.202341075720150.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.304004672518821933835703147431
246,1.2.826.0.1.534147.667.2747872357.202342342030201.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.826215710299104175085419588649
247,1.2.826.0.1.534147.667.2747872357.202341764217361.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.232581839710687057436261891026
248,1.2.826.0.1.534147.756.812677238.2023221554158.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.314660043955077974216257446879
249,1.2.826.0.1.534147.667.2747872357.202341842549255.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.345048947633832890244367924506
250,1.2.826.0.1.534147.756.812677238.202321714456101.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.977479172467729215900970860323
251,1.2.826.0.1.534147.667.2747872357.202341865051.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.905532954697902671927293889394
252,1.2.826.0.1.534147.667.2747872357.202341755813582.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.319969109938021413988597219780
253,1.2.826.0.1.534147.667.2747872357.202341865839647.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.101404152589077388938334471238
254,1.2.826.0.1.534147.667.2747872357.202341862320302.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.223285112414980502383824468512
255,1.2.826.0.1.534147.667.2747872357.202341872245674,1.3.6.1.4.1.14519.5.2.1.3320.3273.319647067128888697978585275539
256,1.2.826.0.1.534147.667.2747872357.20234184353509.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130644819815356697899228251012
257,1.2.826.0.1.534147.667.2747872357.2023418104123366.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.280318622037890402488678539382
258,1.2.826.0.1.534147.667.2747872357.202341671319194.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.640234065304537451421625306665
259,1.2.826.0.1.534147.756.812677238.2023216122556199.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.290028959625470204870593867916
260,1.2.826.0.1.534147.667.2747872357.2023417102314464.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.304180034518974746362074180511
261,1.2.826.0.1.534147.685.39692665.202344111648670.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.739899384334702173325440795020
262,1.2.826.0.1.534147.667.2747872357.202341862559381.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.127615180138469201308667011666
263,1.2.826.0.1.534147.667.2747872357.20234993828452.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130865347581265276519376328445
264,1.2.826.0.1.534147.667.2747872357.20234188294248.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.337967865269381073516053836012
265,1.2.826.0.1.534147.667.2747872357.202341042521251.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.302233256095445529576614252968
266,1.2.826.0.1.534147.667.2747872357.202349101751272.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.149365933435969253361375377868
267,1.2.826.0.1.534147.667.2747872357.202341765535459.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.306553213746532003247964231657
268,1.2.826.0.1.534147.667.2747872357.202341871937364.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.121198314514524983612153653270
269,1.2.826.0.1.534147.667.2747872357.202341842156567.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.270193856133403498423505463377
270,1.2.826.0.1.534147.667.2747872357.202341610130446.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.298981864182231473999138682524
271,1.2.826.0.1.534147.667.2747872357.2023416101247604.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.298981864182231473999138682524
272,1.2.826.0.1.534147.667.2747872357.2023410113637834.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.189044205602695178642217499072
273,1.2.826.0.1.534147.667.2747872357.2023410122039114.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.293928889782718450964844733812
274,1.2.826.0.1.534147.667.2747872357.2023423413696.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.300655352220655674038538538060
275,1.2.826.0.1.534147.667.2747872357.202341865053310.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.318208224528067623013399966463
276,1.2.826.0.1.534147.667.2747872357.202341754623411.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.246689797185865025313794549187
277,1.2.826.0.1.534147.756.812677238.20233215350652.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.204026129445138720732694958360
278,1.2.826.0.1.534147.667.2747872357.202341755823546.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.319969109938021413988597219780
279,1.2.826.0.1.534147.667.2747872357.2023410113947652.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.331868584380589281171624137296
280,1.2.826.0.1.534147.667.2747872357.202341841312297.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319792872768332981346184548626
281,1.2.826.0.1.534147.667.2747872357.20234184225997.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.270193856133403498423505463377
282,1.2.826.0.1.534147.667.2747872357.202341894755596.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.643148143914528023614686743302
283,1.2.826.0.1.534147.667.2747872357.20234101143648.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.155299729586211911341059297882
284,1.2.826.0.1.534147.667.2747872357.2023418103350902,1.3.6.1.4.1.14519.5.2.1.3320.3273.610368519215364204916014630011
285,1.2.826.0.1.534147.667.2747872357.2023410115618951,1.3.6.1.4.1.14519.5.2.1.3320.3273.336438995720716819542437823621
286,1.2.826.0.1.534147.667.2747872357.2023418104936356.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.324542133525302467986266813043
287,1.2.826.0.1.534147.667.2747872357.202341042540165.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.302233256095445529576614252968
288,1.2.826.0.1.534147.756.812677238.202322052519237,1.3.6.1.4.1.14519.5.2.1.3320.3273.239065182527330983349885559665
289,1.2.826.0.1.534147.667.2747872357.20234187426958.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161635467129565058574139274208
290,1.2.826.0.1.534147.667.2747872357.20234176564390.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.293995398519948326248613223951
291,1.2.826.0.1.534147.667.2747872357.20234188443962.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.271353680951619751250541259686
292,1.2.826.0.1.534147.756.812677238.2023221103716397.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.136466896418050781700942594559
293,1.2.826.0.1.534147.756.812677238.2023215101015716.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.969722976888390674310134114140
294,1.2.826.0.1.534147.667.2747872357.202341872523385.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.163300744853615327253855692379
295,1.2.826.0.1.534147.756.812677238.20232164327749.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.309816090474237402807615134132
296,1.2.826.0.1.534147.685.39692665.202345123515391,1.3.6.1.4.1.14519.5.2.1.3320.3273.115439996586354655590328567282
297,1.2.826.0.1.534147.667.2747872357.202341694417745,1.3.6.1.4.1.14519.5.2.1.3320.3273.322088336287773765930435339916
298,1.2.826.0.1.534147.667.2747872357.20234176918448.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.317795695959738065468719340397
299,1.2.826.0.1.534147.667.2747872357.202341895411710.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.228603804126666641509022815954
300,1.2.826.0.1.534147.667.2747872357.202341755531285.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.250314829841687664772545733428
301,1.2.826.0.1.534147.667.2747872357.2023417685487,1.3.6.1.4.1.14519.5.2.1.3320.3273.317795695959738065468719340397
302,1.2.826.0.1.534147.667.2747872357.20234187418354.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161635467129565058574139274208
303,1.2.826.0.1.534147.667.2747872357.20234187253996.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.221201878720019032560973616162
304,1.2.826.0.1.534147.756.812677238.202321510544992.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.149528252522540515405945191935
305,1.2.826.0.1.534147.667.2747872357.2023498372184.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.816363418607154953501789294021
306,1.2.826.0.1.534147.667.2747872357.20234176755954.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.325639011825307456513083500747
307,1.2.826.0.1.534147.667.2747872357.20234965914934.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.172652785937928088789284303266
