,RT-Series-ID,CT-Series-ID
462,1.2.826.0.1.534147.667.2747872357.202341810144667.4,1.3.6.1.4.1.14519.5.2.1.4801.5885.404810988081562588676249310250
463,1.2.826.0.1.534147.667.2747872357.202341872620645.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.163300744853615327253855692379
464,1.2.826.0.1.534147.667.2747872357.20234910926693,1.3.6.1.4.1.14519.5.2.1.3320.3273.280088997787382146833193943028
465,1.2.826.0.1.534147.756.812677238.20232217721237.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.317558302523691636342751498531
466,1.2.826.0.1.534147.756.812677238.2023221102259654.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.324542133525302467986266813043
467,1.2.826.0.1.534147.667.2747872357.20234175542566.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.214991420932386207874536324229
468,1.2.826.0.1.534147.756.812677238.202332013509532.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.239226012595973449258104638895
469,1.2.826.0.1.534147.667.2747872357.202341765830180.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.132510306663008261950186272810
470,1.2.826.0.1.534147.667.2747872357.20234234123099.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.300655352220655674038538538060
471,1.2.826.0.1.534147.667.2747872357.20234982156992.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.115066127656116574485411415354
472,1.2.826.0.1.534147.685.39692665.20234875236423,1.3.6.1.4.1.14519.5.2.1.3320.3273.158475759143013534540081258779
473,1.2.826.0.1.534147.667.2747872357.20234189415735.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.295856932154501863791831369931
474,1.2.826.0.1.534147.667.2747872357.202341864125152.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.739899384334702173325440795020
475,1.2.826.0.1.534147.756.812677238.2023221102235369.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.324542133525302467986266813043
476,1.2.826.0.1.534147.667.2747872357.2023496454172.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.317958908668757458079239354236
477,1.2.826.0.1.534147.667.2747872357.20234963349474.1,1.3.6.1.4.1.14519.5.2.1.3320.3273.188448273267802303071810457897
478,1.2.826.0.1.534147.756.812677238.202331285436350.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.256334111606532510523733903012
479,1.2.826.0.1.534147.667.2747872357.2023498295411.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.115066127656116574485411415354
480,1.2.826.0.1.534147.667.2747872357.202341864954931.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.905532954697902671927293889394
481,1.2.826.0.1.534147.667.2747872357.20234184223873,1.3.6.1.4.1.14519.5.2.1.3320.3273.270193856133403498423505463377
482,1.2.826.0.1.534147.667.2747872357.2023417121859846.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.271353680951619751250541259686
483,1.2.826.0.1.534147.756.812677238.20232175737418.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.202602498780389059211958856756
484,1.2.826.0.1.534147.667.2747872357.2023499458606,1.3.6.1.4.1.14519.5.2.1.3320.3273.208004270099534774409450713071
485,1.2.826.0.1.534147.756.812677238.20232211074327.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.145565382741666825828644416712
486,1.2.826.0.1.534147.667.2747872357.202341864032620.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.172652785937928088789284303266
487,1.2.826.0.1.534147.667.2747872357.202341755729338.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.671846967176957053841486646175
488,1.2.826.0.1.534147.667.2747872357.202341674512445.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.640234065304537451421625306665
489,1.2.826.0.1.534147.685.39692665.202344102540878.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.307218047122277972983213156423
490,1.2.826.0.1.534147.667.2747872357.2023418122516615.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.233035374880289005625884399216
491,1.2.826.0.1.534147.756.812677238.202321643929776.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.170471998648684309186970286653
492,1.2.826.0.1.534147.667.2747872357.20234176505772.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.570843491061959582821453237501
493,1.2.826.0.1.534147.667.2747872357.202341871522137.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161617653065879471038758009637
494,1.2.826.0.1.534147.667.2747872357.20234176189190.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.379388240572217758318107782046
495,1.2.826.0.1.534147.756.812677238.20233128544686,1.3.6.1.4.1.14519.5.2.1.6450.2626.256334111606532510523733903012
496,1.2.826.0.1.534147.667.2747872357.202341011374806.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.375213686429803044207370733830
497,1.2.826.0.1.534147.756.812677238.2023321542637.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.204026129445138720732694958360
498,1.2.826.0.1.534147.756.812677238.202321643911234.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.170471998648684309186970286653
499,1.2.826.0.1.534147.667.2747872357.20234187243642.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.221201878720019032560973616162
500,1.2.826.0.1.534147.667.2747872357.20234255419771.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.791586643458510375136381554903
501,1.2.826.0.1.534147.756.812677238.2023215105337392.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.149528252522540515405945191935
502,1.2.826.0.1.534147.667.2747872357.20234176565476.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.293995398519948326248613223951
503,1.2.826.0.1.534147.667.2747872357.202341872214616.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.319647067128888697978585275539
504,1.2.826.0.1.534147.667.2747872357.202341841843780.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.888176968157415828580678670347
505,1.2.826.0.1.534147.756.812677238.20232175716158,1.3.6.1.4.1.14519.5.2.1.4801.2626.202602498780389059211958856756
506,1.2.826.0.1.534147.756.812677238.20233216548879.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.272595650309382482352455997451
507,1.2.826.0.1.534147.667.2747872357.202341874046211.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.929804399886456909309980555112
508,1.2.826.0.1.534147.667.2747872357.2023418115911997.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.900127635044948990254512567680
509,1.2.826.0.1.534147.667.2747872357.202341842229191.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.270193856133403498423505463377
510,1.2.826.0.1.534147.667.2747872357.20234189131492.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.113515959064138292111122313118
511,1.2.826.0.1.534147.756.812677238.202321791256750,1.3.6.1.4.1.14519.5.2.1.3320.3273.177064806594578360939191297029
512,1.2.826.0.1.534147.667.2747872357.2023417674780.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.325639011825307456513083500747
513,1.2.826.0.1.534147.667.2747872357.202349944056.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.208004270099534774409450713071
514,1.2.826.0.1.534147.667.2747872357.202341712415221.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.495307898587297361726107335098
515,1.2.826.0.1.534147.667.2747872357.202341842332252.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.159321015186912823082383329741
516,1.2.826.0.1.534147.667.2747872357.2023418619498,1.3.6.1.4.1.14519.5.2.1.3320.3273.143333592061540367967432673618
517,1.2.826.0.1.534147.667.2747872357.202341842346766.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.159321015186912823082383329741
518,1.2.826.0.1.534147.756.812677238.20232215525854.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.314660043955077974216257446879
519,1.2.826.0.1.534147.667.2747872357.202341895329922.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.190394480483665260743146740609
520,1.2.826.0.1.534147.667.2747872357.202349115154818,1.3.6.1.4.1.14519.5.2.1.3320.3273.280850375429177936136375954431
521,1.2.826.0.1.534147.667.2747872357.20234184454344.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.156093253917446766516650119258
522,1.2.826.0.1.534147.667.2747872357.202341842611663.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.345048947633832890244367924506
523,1.2.826.0.1.534147.667.2747872357.20234186399492.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.188448273267802303071810457897
524,1.2.826.0.1.534147.667.2747872357.2023418113051658,1.3.6.1.4.1.14519.5.2.1.3320.3273.840425918641853063261696490605
525,1.2.826.0.1.534147.667.2747872357.202341892251688.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.153325629664373731868763642919
526,1.2.826.0.1.534147.756.812677238.2023217712291.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.927982382644327709435145617715
527,1.2.826.0.1.534147.667.2747872357.202341855834414.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.748885778274164697959725223626
528,1.2.826.0.1.534147.667.2747872357.202342341457675,1.3.6.1.4.1.14519.5.2.1.2932.1975.168551500723160728194375201418
529,1.2.826.0.1.534147.667.2747872357.202342342111561.2,1.3.6.1.4.1.14519.5.2.1.3320.3273.202350348694735393640743895146
530,1.2.826.0.1.534147.667.2747872357.20234185584774.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.748885778274164697959725223626
531,1.2.826.0.1.534147.667.2747872357.20234910256166,1.3.6.1.4.1.14519.5.2.1.3320.3273.305154696388083375876287039420
532,1.2.826.0.1.534147.667.2747872357.202341841816853.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.888176968157415828580678670347
533,1.2.826.0.1.534147.667.2747872357.202349115817402.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.246066201094080031488624335519
534,1.2.826.0.1.534147.667.2747872357.202341852614840.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.321430643789166577486021541670
535,1.2.826.0.1.534147.667.2747872357.202341811389232.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.249420153362450518163083487308
536,1.2.826.0.1.534147.756.812677238.202321683355402.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.752984849151886881407700339109
537,1.2.826.0.1.534147.667.2747872357.202342342146908.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.270132600750396382174789364144
538,1.2.826.0.1.534147.667.2747872357.202341764340970.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.127730596722855865303617768929
539,1.2.826.0.1.534147.756.812677238.202331264518111.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.333441789555064875806274328553
540,1.2.826.0.1.534147.667.2747872357.202341045241868.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.168718519093060502504244964373
541,1.2.826.0.1.534147.756.812677238.202322164150361.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.786999274952462621466700371361
542,1.2.826.0.1.534147.667.2747872357.202341882856620.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.237296576381963650580060940890
543,1.2.826.0.1.534147.667.2747872357.202341810304299.4,1.3.6.1.4.1.14519.5.2.1.4801.5885.493269619717690462791613458355
544,1.2.826.0.1.534147.667.2747872357.20234189130103.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.113515959064138292111122313118
545,1.2.826.0.1.534147.667.2747872357.202341872117709.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.584949543564768758507744475608
546,1.2.826.0.1.534147.667.2747872357.202341882627959.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.300429052171641245146725108340
547,1.2.826.0.1.534147.667.2747872357.20234186244236.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.223285112414980502383824468512
548,1.2.826.0.1.534147.667.2747872357.2023418732226.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.321074124440126953399096652168
549,1.2.826.0.1.534147.667.2747872357.2023417103553741.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.211152361389441198338568910810
550,1.2.826.0.1.534147.667.2747872357.202341810254936.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.125015361594074030808406791739
551,1.2.826.0.1.534147.667.2747872357.2023418102953477.4,1.3.6.1.4.1.14519.5.2.1.4801.5885.493269619717690462791613458355
552,1.2.826.0.1.534147.667.2747872357.20234101151737.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.604919721621150885827679917514
553,1.2.826.0.1.534147.667.2747872357.202341862643378,1.3.6.1.4.1.14519.5.2.1.3320.3273.237120913844584396955049625167
554,1.2.826.0.1.534147.667.2747872357.202341882739679.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.176189440931338637946199877452
555,1.2.826.0.1.534147.667.2747872357.202341765916248.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.256255150649056617118430803445
556,1.2.826.0.1.534147.756.812677238.2023215125830168.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.317958908668757458079239354236
557,1.2.826.0.1.534147.667.2747872357.202341610202662.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.333414726071935111617582190779
558,1.2.826.0.1.534147.667.2747872357.20234186513541.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.244381531753893994038412558619
559,1.2.826.0.1.534147.667.2747872357.20234176205391.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.137221527542972395435741470885
560,1.2.826.0.1.534147.667.2747872357.20234175583914.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.319969109938021413988597219780
561,1.2.826.0.1.534147.667.2747872357.202341842216637.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.270193856133403498423505463377
562,1.2.826.0.1.534147.667.2747872357.202341842621650.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.345048947633832890244367924506
563,1.2.826.0.1.534147.667.2747872357.202341751840933.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.320845236278185603669365535816
564,1.2.826.0.1.534147.667.2747872357.202341610349724.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.223188884338270595299497487301
565,1.2.826.0.1.534147.667.2747872357.20234910912561.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.280088997787382146833193943028
566,1.2.826.0.1.534147.667.2747872357.2023410113543729,1.3.6.1.4.1.14519.5.2.1.3320.3273.331868584380589281171624137296
567,1.2.826.0.1.534147.667.2747872357.202341751911197.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.323902087626615387459780884070
568,1.2.826.0.1.534147.667.2747872357.202342341324161.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.300655352220655674038538538060
569,1.2.826.0.1.534147.667.2747872357.202341871551816.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161617653065879471038758009637
570,1.2.826.0.1.534147.667.2747872357.202341862352197.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.223285112414980502383824468512
571,1.2.826.0.1.534147.756.812677238.20232175642273.4,1.3.6.1.4.1.14519.5.2.1.4801.2626.204469571996484265015230078222
572,1.2.826.0.1.534147.667.2747872357.20234187191274.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.121198314514524983612153653270
573,1.2.826.0.1.534147.667.2747872357.202341871828248,1.3.6.1.4.1.14519.5.2.1.3320.3273.121198314514524983612153653270
574,1.2.826.0.1.534147.667.2747872357.202341052832706.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.172666632849091003363024888506
575,1.2.826.0.1.534147.667.2747872357.202341884423660.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.271353680951619751250541259686
576,1.2.826.0.1.534147.667.2747872357.202341761937227.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.185017417428656595444111996543
577,1.2.826.0.1.534147.667.2747872357.202341812357830.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.106158502260323972601533386989
578,1.2.826.0.1.534147.667.2747872357.202341810586855.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.305967518729919041372136894656
579,1.2.826.0.1.534147.667.2747872357.20234171192929.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.332472154218521211520705643891
580,1.2.826.0.1.534147.667.2747872357.20234189458704.2,1.3.6.1.4.1.14519.5.2.1.3320.3273.900001125079954270329219304716
581,1.2.826.0.1.534147.667.2747872357.2023425547656.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.791586643458510375136381554903
582,1.2.826.0.1.534147.667.2747872357.202341844553484.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.156093253917446766516650119258
583,1.2.826.0.1.534147.756.812677238.2023216115410146.4,1.3.6.1.4.1.14519.5.2.1.7085.2626.333441789555064875806274328553
584,1.2.826.0.1.534147.667.2747872357.202341762113928.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.137221527542972395435741470885
585,1.2.826.0.1.534147.667.2747872357.202341865334808.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.672743490614518902201041538772
586,1.2.826.0.1.534147.667.2747872357.202341844124846,1.3.6.1.4.1.14519.5.2.1.2932.1975.211386848964701272126371792292
587,1.2.826.0.1.534147.667.2747872357.20234993852828.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.130865347581265276519376328445
588,1.2.826.0.1.534147.667.2747872357.20234186400196.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.314660043955077974216257446879
589,1.2.826.0.1.534147.667.2747872357.202341841353565.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.154557368784922545668345879358
590,1.2.826.0.1.534147.756.812677238.2023215125858822.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.317958908668757458079239354236
591,1.2.826.0.1.534147.667.2747872357.202341011530564.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.247387287838180663723955238393
592,1.2.826.0.1.534147.667.2747872357.202341761029883.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.320872437930354676331921321192
593,1.2.826.0.1.534147.667.2747872357.202341894136994.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.490626106271664447786132469461
594,1.2.826.0.1.534147.667.2747872357.20234187155961.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.161617653065879471038758009637
595,1.2.826.0.1.534147.667.2747872357.202341012659418.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.183712701395942272191506285085
596,1.2.826.0.1.534147.756.812677238.2023221122050552.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.108379031344864832689867042362
597,1.2.826.0.1.534147.667.2747872357.202342341314349.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.300655352220655674038538538060
598,1.2.826.0.1.534147.667.2747872357.202341761950611.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.185017417428656595444111996543
599,1.2.826.0.1.534147.667.2747872357.202341842017243,1.3.6.1.4.1.14519.5.2.1.3320.3273.296276484090809571878638305544
600,1.2.826.0.1.534147.667.2747872357.2023410104932283.4,1.3.6.1.4.1.14519.5.2.1.6450.2626.814512020415010675078027568691
601,1.2.826.0.1.534147.667.2747872357.2023410115415406.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.330400358314654965064692772373
602,1.2.826.0.1.534147.667.2747872357.2023418123455399.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.106158502260323972601533386989
603,1.2.826.0.1.534147.667.2747872357.2023418759297,1.3.6.1.4.1.14519.5.2.1.3320.3273.445251907711348121577337243501
604,1.2.826.0.1.534147.667.2747872357.2023418124330240.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.138992155190336648051034499883
605,1.2.826.0.1.534147.667.2747872357.2023418441475.4,1.3.6.1.4.1.14519.5.2.1.2932.1975.211386848964701272126371792292
606,1.2.826.0.1.534147.667.2747872357.202341872610721.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.163300744853615327253855692379
607,1.2.826.0.1.534147.667.2747872357.2023418102632193.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.125015361594074030808406791739
608,1.2.826.0.1.534147.667.2747872357.202341852631416.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.321430643789166577486021541670
609,1.2.826.0.1.534147.667.2747872357.202341812439322.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.113395547087813559399015751650
610,1.2.826.0.1.534147.667.2747872357.202341765924893.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.256255150649056617118430803445
611,1.2.826.0.1.534147.667.2747872357.2023410115045648.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.604919721621150885827679917514
612,1.2.826.0.1.534147.667.2747872357.2023410115745710.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.106630499164472235614285948703
613,1.2.826.0.1.534147.667.2747872357.2023498593312.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.268277113009948742897717607600
614,1.2.826.0.1.534147.667.2747872357.202341011590718.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.106630499164472235614285948703
615,1.2.826.0.1.534147.756.812677238.2023217141510348.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.202470432615058306140535825384
616,1.2.826.0.1.534147.667.2747872357.20234184191195.4,1.3.6.1.4.1.14519.5.2.1.3320.3273.888176968157415828580678670347
